gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,AvgMonthlyCharge,NumServices,HasFamily,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-72m
0,0,1,1,1.2064976032430856,0,0,-0.533825446972291,0.3199710145700943,0,-0.3712704813647126,0.369182623097476,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1,0,0,0,-1.1960038562387048,1,1,0.7839795741594444,-0.8917503583279056,1,0.21071633835268241,0.369182623097476,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1.6137012404433893,1,1,1.4885815022298807,2.594976237733095,0,1.7293902108430061,1.6664484876287537,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1
0,0,1,0,0.35136996512244845,1,0,-1.4660935640654862,-0.6210818484888658,0,-1.25315618418188,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
1,0,1,1,-0.13727439951791576,1,0,0.9933659961803764,0.16140823961304307,1,0.9577109452821452,0.369182623097476,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.1552834925186746,1,0,-0.31779183695069496,-0.9100155193830584,0,-0.4900673485034867,-0.06323933174628321,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0.8400143297628127,1,0,-1.3530913680541898,-0.4329815727433488,0,-1.1462211429563247,-0.9280832414338016,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,1,1,0,-1.2774445836787656,1,1,0.32033821111309646,-0.9745391861539786,1,-0.7171891046083974,-0.49566128659004244,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,0.35136996512244845,1,0,0.50313588113137,0.46011421285920745,1,0.6591503216880411,1.6664484876287537,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,0.26992923768238775,1,1,-1.4727407520661506,-0.6588254361281972,0,-1.2890902076431292,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
1,0,1,0,1.247217966963116,1,0,-1.5126238800701375,-0.4613278673760437,0,-1.3025837553374031,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1,0,0,0,-0.7073594915983407,1,1,-1.2766487060465481,-0.8403299592704646,0,-1.1608630978652845,-0.9280832414338016,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
0,0,1,0,-0.7888002190384014,1,0,-0.6966815529885713,-0.7458937823657433,0,-0.5489897830650268,-0.9280832414338016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,-1.2774445836787656,1,1,-0.4856333339674735,-0.9852379821826611,0,-1.1145702435365419,-0.49566128659004244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-1.2774445836787656,1,0,-1.4727407520661506,-0.9983412498961405,0,-1.6012597209042077,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0,-0.9924020376385531,1,1,0.16412929309748078,-0.7599235437559332,1,0.10597704847024708,-0.9280832414338016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1.125056875803025,1,0,-0.11172900893009581,0.5977867613437591,0,0.01836559980204883,0.369182623097476,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,1,0,-0.8295205827584317,1,1,1.1080299891918384,-0.5396165830580936,1,0.7364506397593623,0.8016045779412352,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,1,0,0.3106496014024181,1,0,0.19902703010096928,0.2816759425993874,0,0.3991551339032451,0.8016045779412352,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
0,0,0,0,1.369379058123207,1,1,-0.12003799393092641,0.7650850481097964,0,0.028803947765649852,0.369182623097476,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,1,0.3920903288424788,1,0,-1.479387940066815,-0.6301923696431871,0,-1.2847838956125484,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
0,1,0,0,1.369379058123207,1,1,-0.030300955921955676,0.8343073613840352,0,0.10555311003409258,0.8016045779412352,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,0.6771328748826912,1,0,1.1279715531938321,1.163521447841886,0,1.2889219795095948,0.8016045779412352,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0,0,0,0,-1.2774445836787656,1,0,-1.4710789550659844,-0.9983191905228853,1,-1.6004403783497165,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0.35136996512244845,1,0,-1.4876969250676457,-0.649869330586661,0,-1.3040724714966792,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
0,0,1,1,0.35136996512244845,1,0,-1.5109620830699715,-0.6665903355139626,0,-1.333646836082593,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
0,0,1,1,-0.38159658183809786,1,0,0.6526976111463211,-0.1528495917779074,0,0.7085352187521844,0.369182623097476,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,-1.1960038562387048,0,0,-1.3181936310507012,-0.9721567738424369,0,-1.282535467207201,-1.360505196277561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,-1.1552834925186746,0,0,-0.5487816199737862,-0.9181333687409041,0,-0.6106745725245648,0.369182623097476,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,0,1,1,0.7992939660427822,1,0,-1.4926823160681442,-0.5350723521675604,0,-1.2744038788362146,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
0,1,1,0,-1.1552834925186746,1,1,1.157883899196822,-0.8539847113153191,1,0.3423846868593892,0.8016045779412352,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0,0,0,0,-0.8702409464784621,1,1,0.9784098231788811,-0.5662201872036423,0,0.7944979084275339,0.8016045779412352,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,-1.2367242199587352,1,1,-0.08680205392760396,-0.9574652312545967,0,-0.7008022535185772,-0.06323933174628321,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,-0.2594354906780068,1,0,0.4831943171293762,-0.11801784140823797,0,0.5104895022245169,-0.06323933174628321,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,-0.3408762181180675,1,1,-0.28289409994720643,-0.3657666624353167,0,-0.029924569901330102,-0.06323933174628321,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,-0.8295205827584317,1,0,-1.477726143066649,-0.8985225859171954,0,-1.3144268004820054,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1,1,1,0,1.125056875803025,1,1,1.1379423351948288,1.6476585126697103,0,1.2968892127820848,0.8016045779412352,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
0,0,1,1,1.2879383306831464,1,1,0.85876043916692,1.5592224852903533,0,0.9968503088466772,2.098870442472513,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,1,0,1.369379058123207,1,1,0.7025515211513048,1.4612126899183198,0,0.8006246340961908,1.6664484876287537,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,1.125056875803025,1,1,0.47987072312904416,1.0948947376455327,0,0.6237388609645117,-0.06323933174628321,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1,-0.62591876415828,1,1,0.1857326540996401,-0.4772106161196548,0,0.25154690898481835,0.8016045779412352,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,1,1,0.3920903288424788,1,0,-1.5093002860698053,-0.6247216450759433,0,-1.2753328745188846,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
1,0,0,0,-1.2774445836787656,1,1,-0.4856333339674735,-0.9852379821826611,0,-1.1145702435365419,-0.49566128659004244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,0.5956921474426305,1,0,-0.03196275292212194,0.31939747086546383,0,0.11693575513656428,0.369182623097476,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,-0.9109613101984924,1,1,-1.4694171580658184,-0.8958534017533385,0,-1.1833205324270157,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1,1,1,0,1.5322605130033284,1,1,0.7906267621601091,1.7749852150976597,0,0.9747186503076217,2.098870442472513,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1,1,0,0,1.4100994218432374,1,1,1.217708591202803,2.01082197456703,0,1.3607841051329597,0.8016045779412352,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
0,0,0,0,-1.2774445836787656,1,1,0.5712695581381809,-0.9712082207924714,1,-0.5934683788802534,-0.49566128659004244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0,1,0,-1.0331224013585834,1,1,0.15249671409631763,-0.8083438680506921,1,-0.08834369403653976,-0.9280832414338016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.2774445836787656,1,0,-0.6700928009859131,-0.987686572613968,0,-1.2055172670850451,-0.9280832414338016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-1.1552834925186746,1,1,-0.033624549922287965,-0.9075669289517518,0,-0.4536885390840857,0.369182623097476,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1.369379058123207,1,0,1.478610720228884,2.1173466880154996,0,1.528102990537411,1.6664484876287537,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-0.8295205827584317,1,1,0.6593447991469852,-0.558521465937642,0,0.6284234752672387,-0.06323933174628321,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,-0.3408762181180675,1,0,-1.4727407520661506,-0.7747033238367935,0,-1.245042351913692,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1,0,0,0,-0.2594354906780068,1,1,0.6975661301508063,-0.06035463971962751,0,0.6691384975904078,-0.06323933174628321,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,0,-1.0738427650786138,1,1,0.8753784091685812,-0.8064908806972708,1,0.1953244032218868,-0.06323933174628321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1,0,1,0,1.002895784642934,1,0,1.435403998224565,1.6264594549716407,0,1.4369754839146303,1.2340265327849944,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,1,0,-0.748079855318371,1,1,0.7091987091519689,-0.4622543610527544,1,0.7631990228459765,-0.06323933174628321,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,1,1,0.3920903288424788,1,0,-1.3896509020578445,-0.5598891470794528,0,-1.1633306527677634,-0.9280832414338016,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,0,0,0,-0.30015585439803716,1,1,0.9950277931805424,0.034765377755999166,1,1.0411200173293305,0.369182623097476,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,1,0,1.2879383306831464,1,0,-1.505976692069473,-0.4666221169572474,0,-1.3183848552837003,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1
1,0,1,0,-0.4223169455581282,1,1,0.6759627691486464,-0.1807105801989919,1,0.7335459470912672,-0.06323933174628321,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,-0.5444780367182193,1,1,-1.4976677070686424,-0.8368445782961721,0,-1.3030190310694765,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,1,1,1.1657772395230555,1,1,1.1429277261953275,1.6441951910686732,1,1.2405902837404186,0.8016045779412352,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1,0,1,0,-0.4223169455581282,1,1,0.7391110551549593,-0.190879951269554,0,0.700700997732975,-0.06323933174628321,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1,0,1.5322605130033284,1,1,1.2692242982079527,2.1257292498524056,1,1.3416917944317686,1.2340265327849944,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1,0,0,0,-0.8295205827584317,1,1,0.5047976781315361,-0.5470285324717788,0,0.6940969323272113,-0.49566128659004244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,-0.055833672077855064,1,1,-0.025315564921457354,-0.16436458461702547,0,0.020577656801110067,0.369182623097476,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
0,0,0,0,-0.8702409464784621,1,1,0.004596781081533054,-0.6914291897991102,0,0.019399851879029366,-0.06323933174628321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1,0,1,1,1.4508197855632678,1,0,-1.2965902700485417,-0.26345528927855494,0,-1.1354812904707257,-0.9280832414338016,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
0,1,1,1,1.6137012404433893,1,1,0.8438042661654253,1.9558500164155315,0,1.079011804506888,2.098870442472513,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,1,0,0,1.4100994218432374,1,1,1.7062769092516428,2.4514800147092193,0,1.8421719542068598,2.098870442472513,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1.125056875803025,1,1,1.3356961782145975,1.744212389406913,0,1.4144715852741239,1.2340265327849944,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1,0,0,0,-1.2774445836787656,1,1,-0.6551366279844181,-0.9874880382546727,1,-1.198143184094626,-0.9280832414338016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,1,-1.2774445836787656,1,1,0.2073360151017999,-0.9760392235353197,1,-0.7729043983137868,-0.9280832414338016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1.0436161483629645,0,0,-0.4906187249679718,0.28083768641569673,0,-0.3144336340092694,0.369182623097476,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0,1,1,1,0.5956921474426305,1,0,0.19237984210030468,0.4526360853257573,1,0.3231369646834708,-0.9280832414338016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-1.2774445836787656,1,1,0.4964886931307054,-0.9722008925889472,1,-0.6303387938323493,-0.49566128659004244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,-1.2774445836787656,1,0,-1.4727407520661506,-0.9983412498961405,0,-1.6012597209042077,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0,-0.4223169455581282,1,0,-0.19149526493806968,-0.4538056210960834,1,-0.14849412461297828,0.369182623097476,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0.6364125111626608,1,1,-0.1466267459335843,0.27049184035909457,1,0.000889398658181058,0.369182623097476,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,0,0.18848851024232702,1,1,-1.4926823160681442,-0.6908115273479697,0,-1.3175515805886064,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0,-0.7888002190384014,1,1,-1.4893587220678117,-0.8953901549149832,0,-1.3422304247486894,-1.360505196277561,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
1,0,0,0,0.43281069256250915,1,0,-1.2733251120462157,-0.5176233879228432,0,-1.109542459679438,-0.9280832414338016,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.0738427650786138,0,1,-0.04525712892345088,-0.8534773457304538,0,-0.30330406565407664,1.2340265327849944,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1.5729808767233588,0,0,-0.35933676195484804,0.7082601026048766,0,-0.16629503429019923,0.8016045779412352,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,1,1,1,-1.2774445836787656,1,1,0.14917312009598557,-0.9768113015992452,1,-0.8015813877209724,-0.9280832414338016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1.6137012404433893,1,1,1.0083221691818711,2.0117484682437405,0,1.1358943807556616,0.8016045779412352,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
0,1,0,0,-1.0738427650786138,1,1,0.31036742911209936,-0.8084321055437121,0,0.17472379042325528,-0.49566128659004244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,-0.8295205827584317,0,0,-0.9725398550161476,-0.816660251767833,0,-0.8466452282179785,-0.49566128659004244,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-0.30015585439803716,1,0,0.20567421810163386,-0.22763086711240987,1,0.2914215799700476,-0.9280832414338016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,1,0,-0.46303730927815856,1,0,0.47987072312904416,-0.2386164349934075,0,0.6593808726232875,-0.06323933174628321,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0,0,1,1,-1.0738427650786138,1,1,-0.5305018529719588,-0.8761764408098647,0,-0.5441907766744363,-0.49566128659004244,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,-0.5037576729981889,1,1,0.8055829351616043,-0.20420381271558338,1,0.9047189901626355,-0.06323933174628321,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1,0,1,0,-0.5851984004382496,1,1,1.1512367111961581,-0.23839584126085736,1,1.070098869782908,0.8016045779412352,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,0,0,0,0.43281069256250915,1,0,-0.3094828519498643,0.07100892801398963,0,-0.11575442676860295,-0.06323933174628321,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0,0,1,1,0.10704778280226633,1,1,-1.3082228490497045,-0.5883236792051678,0,-1.0716913165181785,-0.9280832414338016,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
0,0,0,0,-1.2774445836787656,1,0,0.29042586511010604,-0.974936254872569,1,-0.7319372705892357,-0.49566128659004244,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,-0.015113308357824713,1,1,0.9551446651765553,0.30331618776255764,0,1.01405688446887,0.8016045779412352,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,0.7992939660427822,0,0,-0.028639158921789646,0.46397460317883515,0,0.12586800608241888,1.2340265327849944,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1,0,0,0,-0.015113308357824713,1,1,0.0029349840813665527,-0.12015760061397443,0,0.060789065161954356,-0.06323933174628321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0,0,1,1,1.6137012404433893,0,1,-0.03196275292212194,1.0592909092119378,0,0.1666682581458331,1.2340265327849944,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,0.758573602322752,0,1,-0.6750781919864114,-0.04489101906786158,0,-0.5614194797295854,-0.06323933174628321,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1,0,1,1,1.4508197855632678,1,1,-1.4893587220678117,-0.43238596966546344,0,-1.3173515885081817,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,-0.9924020376385531,0,1,-0.7116377259900661,-0.8435065090191868,0,-0.5839093824111916,-0.06323933174628321,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,1,0,0.6771328748826912,0,0,-0.5022513039691348,0.05585413858779403,0,-0.35674392803670807,-0.06323933174628321,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
0,0,1,0,1.6137012404433893,1,0,0.6759627691486464,1.7083217891210027,0,0.8271257002892514,1.6664484876287537,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,0,-0.9516816739185228,1,1,1.0216165451832002,-0.6415750062427752,1,0.7808968220229827,0.369182623097476,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0,0,1,0,-0.1779947632379461,1,1,0.9169233341727343,0.14100331935215377,1,1.0052384640809309,0.369182623097476,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1,0,0,0,0.880734693482843,1,0,0.8321716871642622,1.0516583660657024,0,0.84462677562503,0.369182623097476,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,0,0,-0.8702409464784621,1,1,0.32532360211359457,-0.6434941717159615,1,0.31613841369719364,-0.49566128659004244,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,0.7178532386027215,1,0,1.2725478922082847,1.266296067837003,0,1.3753796484810983,0.8016045779412352,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1
0,0,1,0,1.4915401492832983,1,1,1.7029533152513108,2.6028073152386253,0,1.8948047297471597,2.098870442472513,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,0,0,-1.2774445836787656,1,1,0.17077648109814536,-0.97652452974693,0,-0.7909299345125891,-0.9280832414338016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1.4508197855632678,1,0,1.0083221691818711,1.9412687706939662,0,1.238118466300432,0.8016045779412352,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,1,0.3106496014024181,0,0,-0.8146691400003658,-0.31732427876730274,0,-0.6861340233967134,-0.06323933174628321,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1,0,1,1,-0.055833672077855064,1,0,-1.2965902700485417,-0.6740022849276479,0,-1.1625017829742668,-0.9280832414338016,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
0,1,0,1,0.025607055362205634,1,1,1.3489905542159264,0.5213730923883856,0,1.4037031960020334,1.2340265327849944,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,1,1,0,0.9214550572028734,1,1,1.6231870592433366,1.7688968280792754,0,1.7463983833415646,1.6664484876287537,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,1,1,1.4508197855632678,1,1,-1.3547531650543558,-0.2730952353909967,0,-1.1458596294942787,-0.9280832414338016,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,-0.8295205827584317,1,0,-1.5076384890696393,-0.9199642967210705,0,-1.4369500255535856,-1.360505196277561,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,1.5729808767233588,1,1,0.7091987091519689,1.660011761692519,0,0.8156642577518851,1.6664484876287537,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
